phone_number,secondary_phone_number,ultra_poor,log_expend,num_phones,fsec_index,fin_index,psych_index,cwr_group,weight,asset_radio_cd_player,asset_tv,asset_tv_dish,asset_vcr_dvd_player,asset_refridgerator,asset_generator,asset_matress,asset_mobile_phone,asset_non_mobile_phone,asset_iron,asset_bed_frame,asset_jewelry,asset_mosquito_net,asset_mosquito_repellent_candle,asset_fan,asset_camera,hhid,asset_index,below_poverty_line
0SZKM2CGI9,,0.0,4.65379666372778,3.0,-0.5297619651507749,-0.6937284178376291,-1.0211363284975226,5.0,0.11800297537086303,4.0,1.0,2.0,2.0,1.0,3.0,0.0,1.0,1.0,2.0,1.0,0.0,4.0,0.0,2.0,0.0,HH1269,-0.12088136586002496,True
S5W2TEO8YY,,0.0,3.1545927814913446,0.0,1.6634757429363791,-1.173279004800485,-0.4984046743607093,5.0,0.4838469118352887,1.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,1.0,1.0,HH1270,-0.18934501480237928,True
VRZI03ZSPT,,0.0,2.401077744204076,2.0,-2.526466987217336,-0.2774077408280756,0.0550192383657757,4.0,0.6968702976423411,2.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,4.0,1.0,1.0,0.0,HH1271,0.29171764545345596,True
MCKBWY9JN8,,0.0,5.1982216615055945,3.0,-2.269043326893836,-1.6016392072728267,0.18308839913552602,2.0,0.2713606761563996,3.0,1.0,1.0,3.0,0.0,2.0,6.0,0.0,1.0,5.0,2.0,1.0,0.0,3.0,1.0,0.0,HH1272,-0.2528582597441111,False
ZMAGGMHD0Q,,0.0,4.515819746119956,1.0,0.521688339423346,1.0906006580361278,0.8126010568031695,1.0,0.4252250544673536,5.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,6.0,1.0,1.0,HH1273,0.6388698686592486,True
IIIOW492W2,,0.0,5.207028772919645,2.0,-0.3797107416582067,-1.160299086535335,0.8161264934894119,5.0,0.09378435904638104,1.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,6.0,1.0,4.0,0.0,HH1274,-0.641296590498288,False
XISPX6A4NL,,1.0,5.754987077100017,1.0,-1.0727113343599657,1.1262484562123511,-0.8569268909411667,5.0,3.041011829609773,6.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,5.0,3.0,0.0,HH1275,0.40531892211212533,False
ZG8CEGSV9W,,0.0,6.359420259432528,2.0,-1.299086425596276,-1.0025730079704291,-0.18543673296698546,4.0,0.05741915934735109,2.0,3.0,1.0,3.0,0.0,4.0,2.0,0.0,0.0,5.0,2.0,2.0,4.0,2.0,5.0,3.0,HH1276,-0.5315841907942492,False
8F0GK95RNX,,0.0,5.696072044719876,1.0,0.17974832154122786,0.027105344526730298,0.9796576335767112,2.0,0.33004376713377404,1.0,1.0,2.0,0.0,0.0,2.0,6.0,0.0,1.0,3.0,2.0,1.0,6.0,5.0,3.0,0.0,HH1277,0.1317564661775062,False
H1CH25K0FR,,0.0,5.682201388549022,3.0,0.26792302199371976,-0.2579020684770073,-1.7851218952558783,5.0,0.18999873821209645,4.0,1.0,3.0,4.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,3.0,3.0,2.0,5.0,2.0,HH1278,1.5225699932841383,False
SBKV8VR5M2,,0.0,4.988785841783651,0.0,0.7701866969136175,0.4614878959862203,-0.4285949615979461,3.0,0.266103849917531,4.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,4.0,6.0,3.0,2.0,HH1279,-1.009381870082633,True
M5EERP4WPF,,0.0,6.344760396963595,3.0,1.319512390449166,-0.15898708151531654,1.2304253013102664,3.0,0.6106286451954382,4.0,5.0,0.0,1.0,1.0,4.0,2.0,1.0,1.0,5.0,0.0,0.0,2.0,3.0,5.0,3.0,HH1280,-1.7296907260349261,False
U4IV8M5IVN,,0.0,4.168507600741761,3.0,-0.42585312989504187,0.1840162403552813,1.019604897542266,3.0,0.9877755680186904,4.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,HH1281,0.6227466706185878,True
HNY3J4QABN,,0.0,4.592028182641833,1.0,0.09323028872719888,-0.6898531308094713,0.19566995216074246,2.0,0.3467867497730198,6.0,3.0,3.0,4.0,0.0,3.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,4.0,3.0,0.0,HH1282,0.807949657690749,True
JPUOM2S460,,0.0,3.669196113647884,2.0,-0.1008663206440931,0.01254186440526672,-0.9608378030195232,1.0,0.6649802260121054,4.0,4.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,3.0,1.0,2.0,5.0,4.0,2.0,0.0,HH1283,-0.5978098354977889,True
PTPYFKEYVF,,0.0,5.3525986211082355,0.0,-0.05279595197280718,-0.4625564970526899,0.05856506986186062,1.0,0.05491368476714198,0.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,2.0,2.0,HH1284,-1.7263259513293479,False
ABIYS0M62G,5C8TUAFPOT,0.0,4.462115250309623,3.0,-0.24208871107891866,-0.803513124975155,0.5979900000056273,3.0,0.4655715284199588,0.0,4.0,0.0,4.0,1.0,2.0,1.0,0.0,1.0,5.0,2.0,1.0,2.0,1.0,2.0,1.0,HH1285,-2.5444206461813472,True
F8KHWPTWMC,,0.0,5.39344443050112,1.0,-1.2358770773665917,-0.2153994482018855,-1.1106897521409709,3.0,0.1156279860147018,0.0,5.0,0.0,3.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,6.0,2.0,3.0,3.0,HH1286,-1.4647795545127018,False
YKS3K0QFSI,,0.0,5.28651827048749,2.0,0.21881312587549712,-1.3669756914622828,-1.037904839838408,4.0,0.9544541465795158,0.0,4.0,0.0,4.0,1.0,3.0,5.0,0.0,0.0,5.0,2.0,1.0,6.0,3.0,1.0,1.0,HH1287,-1.9327877606890114,False
IKYC0TGZU8,,1.0,7.042536234017049,2.0,0.24743498165174235,-0.3434249461325232,-1.7021956354078738,5.0,4.411125496067782,6.0,2.0,1.0,3.0,0.0,1.0,4.0,1.0,0.0,4.0,1.0,0.0,4.0,3.0,4.0,2.0,HH1288,0.23992273278309545,False
7BSLC6A9WS,,0.0,4.080538815886578,1.0,0.09112409365673264,0.2921564841150795,0.2371710558433596,2.0,0.3776165371120877,4.0,1.0,3.0,3.0,1.0,2.0,1.0,0.0,1.0,5.0,2.0,1.0,6.0,0.0,3.0,2.0,HH1289,0.24249542981144426,True
54BF6S8DR5,,0.0,5.114670029214988,1.0,0.9356385455296768,-1.1370796401934815,1.361877227912484,3.0,0.3126334119551325,5.0,4.0,0.0,4.0,0.0,1.0,4.0,1.0,1.0,0.0,1.0,2.0,3.0,6.0,2.0,1.0,HH1290,1.094113252081886,False
2KPA5DV2JH,2YK5B4XOHP,0.0,4.862576296291998,0.0,0.664236396308401,1.9588087051677407,0.1308800173446794,1.0,0.6761539195472009,3.0,3.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,3.0,5.0,4.0,2.0,1.0,HH1291,0.5506932843105922,True
GL0ID00PKX,,1.0,6.3655269247594175,1.0,-1.7988439395452025,0.8582231918927442,1.5423973400643904,4.0,0.9844828648410464,5.0,4.0,2.0,2.0,0.0,1.0,4.0,0.0,1.0,2.0,1.0,1.0,6.0,3.0,3.0,0.0,HH1292,0.4281140650219316,False
LFDIJSO8LQ,,0.0,4.738361652623028,1.0,-0.9775349083889646,1.3342781907046417,0.05216972683476656,2.0,0.8526056864269353,5.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,4.0,2.0,2.0,1.0,3.0,0.0,3.0,HH1293,0.6391484044641379,True
MAA1G8VNND,,0.0,3.7137590891772367,1.0,1.0068738854114494,-0.15194521657804105,0.3295921210889214,4.0,0.7034529870008646,6.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,6.0,4.0,2.0,HH1294,0.8632862023498954,True
9BSHUWFMU6,,0.0,3.345342510258352,3.0,-0.4412638181578756,-0.12914830488776338,-0.3451442146641754,4.0,0.9468012873243898,0.0,4.0,3.0,1.0,0.0,4.0,6.0,0.0,0.0,5.0,2.0,2.0,1.0,0.0,5.0,3.0,HH1295,-1.1576462194629131,True
PQRU3A8SXW,,0.0,5.037232739871008,2.0,0.26307243998823443,-0.6357197017903881,0.058574130861215525,4.0,0.07942142186108325,4.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,2.0,3.0,2.0,4.0,1.0,HH1296,-1.1960387539108648,True
9PD0DIS4AT,,1.0,6.270301300778209,0.0,-0.29382700804006656,-1.1396441995102404,0.2526168235234289,3.0,4.1246901897583665,4.0,5.0,1.0,0.0,0.0,1.0,4.0,1.0,1.0,4.0,2.0,0.0,1.0,6.0,2.0,3.0,HH1297,-1.0192050474213155,False
8EHP5DDYMU,NAMW1A6K4A,1.0,4.85672338837188,0.0,1.2398546025791883,0.8062339883135549,0.1740647836548648,4.0,2.8943887243269995,6.0,0.0,2.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,3.0,5.0,3.0,4.0,1.0,HH1298,2.7447627062408504,True
05YH2J998G,,0.0,5.795255214599184,2.0,0.1530414119923566,-1.2459180170563966,0.03355229797387017,5.0,0.3448229552323365,4.0,3.0,0.0,4.0,0.0,1.0,3.0,1.0,1.0,5.0,1.0,3.0,3.0,4.0,1.0,3.0,HH1299,0.4157164813989257,False
B8RB5GWGID,,0.0,4.9279275244387755,1.0,0.09194025238518974,-0.9046903896554136,0.6994304535773241,3.0,0.6127341396616915,4.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,2.0,0.0,2.0,1.0,1.0,HH1300,-0.5448675301916985,True
NCLE94Z3LU,,0.0,4.2575759943150056,2.0,-1.4946029988700007,-1.242550078188878,1.5105129391870349,2.0,0.1994172602307676,3.0,5.0,2.0,1.0,0.0,3.0,3.0,0.0,1.0,2.0,2.0,0.0,5.0,4.0,1.0,0.0,HH1301,-0.7374019936761977,True
6NN227NAA9,,0.0,6.225653943514178,2.0,-1.6424170523254005,-2.111539361160771,-0.4503269125185445,2.0,0.15901746870444178,3.0,0.0,0.0,3.0,0.0,1.0,5.0,1.0,1.0,5.0,2.0,3.0,6.0,1.0,0.0,3.0,HH1302,1.1057966198535063,False
BPYBICLSXO,,0.0,2.794611893111828,1.0,-0.39248209104372056,-0.4970543675978497,-0.4363505558612773,1.0,0.8957589451914483,5.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,4.0,2.0,3.0,6.0,0.0,2.0,3.0,HH1303,1.0990967650864998,True
D4V3P6VURX,,1.0,4.469362376822994,2.0,0.9380593941111685,-0.8733558458563973,1.3006982518635457,2.0,4.439936999400658,3.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,5.0,4.0,4.0,1.0,HH1304,0.38973959016752063,True
JGB2DVHNIL,5UJAQNYLYT,0.0,5.168214377462449,1.0,-0.7755195745937238,1.1578514788664258,0.8859831717204576,3.0,0.17879037546678012,2.0,5.0,3.0,0.0,0.0,0.0,6.0,1.0,1.0,4.0,0.0,2.0,1.0,1.0,2.0,1.0,HH1305,-0.9954126447317981,False
G9HWSIRQCW,,0.0,4.0311538576760535,2.0,1.4306208883272302,1.0069840280505782,0.6783365931322591,5.0,0.9456642602325334,3.0,3.0,0.0,4.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,5.0,4.0,0.0,2.0,HH1306,-0.17069137187421818,True
Y3UJL66J1M,,0.0,5.309654023238964,0.0,-0.5973093375438037,0.4968858495620288,0.736355834705822,2.0,0.04128644104960166,5.0,3.0,3.0,3.0,1.0,1.0,4.0,1.0,0.0,4.0,2.0,0.0,6.0,4.0,0.0,0.0,HH1307,-0.12844024976120774,False
PF8I46RFLB,,0.0,5.940107868756218,2.0,0.4153765164918203,0.3666149208637928,-1.7234025572687206,3.0,0.1287521604296441,2.0,4.0,3.0,3.0,0.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,1.0,5.0,0.0,0.0,HH1308,-0.8071196330005798,False
JT5PLX7DP8,,0.0,4.836609654876697,2.0,-0.4966987964201381,0.6556609228787427,1.4570312386892876,5.0,0.9236747477267614,6.0,3.0,3.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0,HH1309,0.7341654967538929,True
185BAGODBX,,0.0,4.679117688402906,3.0,0.4551673918510469,-0.3875073827793909,0.8774670413917436,3.0,0.009169965120603418,4.0,5.0,1.0,0.0,1.0,2.0,4.0,1.0,1.0,4.0,2.0,1.0,0.0,5.0,2.0,0.0,HH1310,-1.2898725588291646,True
ND4D9PQIVT,,1.0,4.596569213548928,2.0,1.39694494939978,-0.5488761343280095,-0.6389059358973475,3.0,4.317844435537837,3.0,4.0,2.0,0.0,1.0,2.0,3.0,1.0,0.0,4.0,0.0,1.0,1.0,3.0,3.0,3.0,HH1311,-1.2106261352571694,True
O2AAQ2VY0U,,0.0,4.335933279943911,1.0,0.9603327718863652,-0.08364968684669345,-1.0063931617310442,1.0,0.6341126125976543,4.0,5.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,2.0,2.0,1.0,4.0,4.0,0.0,3.0,HH1312,-0.8204763714929149,True
QCGBV42LPG,,1.0,4.8837125464379705,0.0,1.6694878862404157,2.024929108369764,-0.4606885065528995,2.0,4.475445564491237,5.0,5.0,1.0,3.0,0.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,6.0,4.0,4.0,2.0,HH1313,0.6899374665896103,True
EIQ1AH65R9,,1.0,4.583595513965702,3.0,-0.7250532165396051,-1.0677149083521082,-0.7491079634601588,3.0,0.3509540442671468,4.0,5.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,5.0,0.0,3.0,4.0,2.0,5.0,1.0,HH1314,-0.8719033982323449,True
TOHKIAKGF9,,0.0,4.7893754454491635,1.0,-1.1356847151987637,0.3628509971028183,-0.4581098288102405,5.0,0.2334803924775661,3.0,2.0,1.0,4.0,0.0,2.0,1.0,1.0,0.0,3.0,2.0,2.0,3.0,6.0,3.0,0.0,HH1315,0.17176434985617747,True
S73ZAION41,,0.0,7.611800024300168,2.0,-1.2331088267155557,0.3246399481479151,0.005609792566166494,1.0,0.5351654035857036,0.0,3.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,1.0,HH1316,-0.16101177684634324,False
1QP7BZYJVH,RTG360TFM4,0.0,4.182903884224651,2.0,-0.22711857550792866,-1.1875450075156393,0.30339539403326576,1.0,0.7156779328736411,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,HH1317,-0.7616961588088262,True
PENX1ILHF4,,0.0,5.2296934544231055,2.0,-1.2854925434717652,0.2687779037995253,-0.5941976828858248,2.0,0.7791848261249037,0.0,5.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,4.0,1.0,2.0,3.0,6.0,0.0,1.0,HH1318,-1.6233789263635507,False
DVE5FZ9GOG,0E51Z9YXVC,0.0,5.135286384139843,1.0,-0.931805927289277,-1.085265437426506,1.0164442845786383,4.0,0.7144542739159339,4.0,1.0,1.0,2.0,0.0,1.0,5.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0,HH1319,0.8076111589847359,False
W97S0TQIC0,,0.0,7.015309468280045,1.0,-0.7606769514793232,0.7550567136339041,-0.1951033740763757,2.0,0.7746395115959279,4.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,2.0,2.0,1.0,3.0,1.0,0.0,HH1320,0.15770363837918558,False
UHUVZMFLWK,,0.0,4.016405208650763,2.0,3.2205017890411263,-0.4066241140024177,-2.024299251386554,2.0,0.1733769439910119,4.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,0.0,3.0,3.0,HH1321,0.19670209093636393,True
9CUE078AZI,,0.0,4.960160120047901,2.0,0.22094288278267876,1.2095012301195458,0.9950196948000848,3.0,0.583511971422907,2.0,0.0,0.0,4.0,1.0,3.0,4.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,4.0,0.0,HH1322,0.8129262948294016,True
9G5NXSA4YC,,0.0,4.290014397323317,2.0,-0.06291226232546265,-0.1736595101926424,-1.6479471528960579,5.0,0.5795612737980096,2.0,3.0,0.0,4.0,0.0,4.0,2.0,0.0,1.0,3.0,0.0,1.0,1.0,5.0,2.0,2.0,HH1323,-0.6055823666939983,True
BYDPR7Q3SH,,1.0,5.251903595704173,2.0,-0.6298870127758327,-0.3596734643450607,-0.2919598796051743,1.0,4.009510490133866,5.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,2.0,0.0,3.0,5.0,0.0,1.0,HH1324,0.026399199776846585,False
N0H3VK2REU,,0.0,6.0100510541851495,0.0,-1.0732093608408462,-0.6551199825403634,-0.4742799979530241,5.0,0.7281119096036772,6.0,4.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,3.0,1.0,1.0,4.0,6.0,2.0,2.0,HH1325,-0.1025914394180663,False
47P9FRMF4B,PMRXW4XMRX,1.0,4.253005259111616,1.0,0.0010558149720355943,0.32171788931335205,0.8809318306943188,4.0,0.5398550313940582,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,4.0,1.0,2.0,0.0,2.0,0.0,1.0,HH1326,-1.514433222813725,True
CTMHYS5H9S,,0.0,4.772860035346514,2.0,-1.0177213564885237,0.3877495751986834,2.038680742741088,1.0,0.07736711757146109,0.0,4.0,2.0,3.0,0.0,4.0,4.0,1.0,1.0,5.0,1.0,1.0,3.0,3.0,5.0,0.0,HH1327,-1.5144949804833625,True
LUDGB5NV0P,,1.0,5.842467269818143,0.0,-1.5743276568197215,-0.5331507673270952,-0.19767015745932365,1.0,1.702676062010419,5.0,4.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,HH1328,-0.025869407814157228,False
BPP54V7LUP,DGOZI0BTT9,0.0,4.997154666030791,3.0,-1.635432009210238,-0.5281913988093352,-0.3874321215224423,2.0,0.3590691813353588,1.0,5.0,0.0,0.0,1.0,4.0,6.0,0.0,0.0,4.0,2.0,2.0,4.0,1.0,3.0,3.0,HH1329,-1.530312317047081,True
4DVDBVB588,,0.0,5.057319267426196,0.0,1.7043139883134717,1.2084648675269265,0.17741398124561408,3.0,0.07448442414515699,1.0,5.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,5.0,4.0,5.0,0.0,HH1330,-0.8994523618680422,True
167SBE9F1B,,0.0,4.208845221268445,3.0,-0.6617698138670439,-1.303289309269623,-1.5380210679884665,4.0,0.35194040343268873,3.0,0.0,0.0,4.0,1.0,3.0,0.0,1.0,0.0,5.0,0.0,2.0,2.0,2.0,3.0,0.0,HH1331,-0.5576214966488493,True
7RBAOCVBQ5,XC016DNYZM,0.0,6.511507467582627,0.0,-1.6599169514589147,0.7628052493392085,0.7691081105335645,5.0,0.8426458701502059,4.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,0.0,2.0,2.0,HH1332,-1.2336908826647337,False
0QB5R1755Z,,0.0,4.5707960852467835,0.0,-0.33339088616391443,-0.10791625919633864,0.23602602758870234,3.0,0.1453713929440733,2.0,4.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,4.0,2.0,3.0,HH1333,-0.6960532838589247,True
068NT4WWLW,,0.0,4.718509871385574,1.0,0.677761374775711,0.4455998223867749,0.1340331697798594,5.0,0.9474896025354598,3.0,2.0,2.0,2.0,0.0,2.0,6.0,1.0,0.0,1.0,1.0,0.0,6.0,2.0,5.0,1.0,HH1334,0.3440802735512258,True
ODHBWJX89S,,0.0,4.701349492596943,1.0,-0.01046752448558686,1.1350136986424315,-2.068583315694031,3.0,0.32009346741666034,0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,4.0,0.0,3.0,1.0,1.0,3.0,1.0,HH1335,-0.6418090945553505,True
Y325B6H0B8,,0.0,5.971362884104707,1.0,-1.132321616505606,-0.1589067069349963,-0.4424263059680689,4.0,0.53652547701807,1.0,1.0,3.0,3.0,0.0,1.0,4.0,1.0,0.0,4.0,0.0,0.0,6.0,4.0,0.0,2.0,HH1336,-0.3476563670924873,False
XTV0DDTJR5,,1.0,6.165934145263979,2.0,-0.0904404628207668,-0.6414845357272889,-0.2943102881681339,3.0,0.7093707804803706,5.0,0.0,3.0,4.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,3.0,6.0,5.0,0.0,HH1337,1.911123358681117,False
VNOCA969W8,,0.0,4.815494278767711,2.0,-0.5879105926201705,-0.604647233771589,0.7442401494924225,1.0,0.02358891925667783,3.0,1.0,1.0,4.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,2.0,5.0,5.0,0.0,3.0,HH1338,1.487965700934698,True
J920997NJZ,,0.0,5.006585184619177,1.0,1.0276099944744983,0.9702689852031372,0.5301664011245303,4.0,0.7640509430841425,5.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,4.0,2.0,3.0,6.0,0.0,2.0,3.0,HH1339,1.9198724361313528,True
1AO0B6OPV5,,0.0,5.506548285540752,1.0,1.4621688449214008,0.7563495812954834,0.07968189900366407,5.0,0.9158503895456026,3.0,5.0,2.0,2.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,5.0,1.0,HH1340,-0.1470336563976651,False
H96K8Q45US,,1.0,5.195782790671657,2.0,0.2452373450846048,1.10223984608757,0.8675573808971545,2.0,2.3479244822501157,2.0,5.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,HH1341,-1.2705971428542855,False
1WI3UVH5IJ,,0.0,5.785215977471174,3.0,-1.8568937683692432,0.959921778561604,0.12076590485353625,3.0,0.03542326017554809,4.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,5.0,1.0,5.0,3.0,HH1342,1.9365468193966624,False
STZKMN0VJC,WKMV8RY60X,1.0,6.099250822093129,1.0,-0.20752753387280248,0.3824656266045701,0.43638369268207616,4.0,3.523969198362334,6.0,1.0,1.0,4.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,3.0,1.0,2.0,3.0,3.0,HH1343,1.5139592697193545,False
A9BAY81P27,,0.0,4.361841211578644,1.0,0.09245421232670203,-0.2513045801392074,0.3957124663791072,4.0,0.8251833981271625,6.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,3.0,2.0,HH1344,0.9293818482034569,True
FB0K2X66S3,,1.0,4.774188914679688,3.0,-0.5434443130705732,1.9816983184259864,0.4611773156848952,5.0,2.097718923354817,5.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,6.0,3.0,1.0,3.0,HH1345,1.1537676383865982,True
Q1AFU4J05H,,1.0,4.948109127005794,1.0,-0.5015998820600788,-0.170974629386513,0.6354421032358017,3.0,3.1703603991671745,3.0,3.0,1.0,4.0,0.0,2.0,5.0,1.0,0.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,HH1346,-0.7715641717742224,True
HNHB6HJGCP,,0.0,4.508964119776872,1.0,0.38582272211052027,2.5292275809497355,-0.6371799652110259,2.0,0.3521247738768873,2.0,1.0,0.0,3.0,0.0,4.0,0.0,1.0,1.0,5.0,0.0,0.0,3.0,1.0,1.0,2.0,HH1347,-1.1349248171876363,True
HHFIFM8T5L,,0.0,2.754009979956144,2.0,0.5888552370569027,-0.07265536799540723,-0.30565329076697506,4.0,0.894462172157565,3.0,5.0,3.0,2.0,0.0,4.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,5.0,5.0,1.0,HH1348,0.2678388176315715,True
RLMBVM3WE4,,0.0,4.201489129358336,0.0,1.1586396992561725,0.8528701514078211,0.4651469117058203,4.0,0.6070096538257359,0.0,4.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,4.0,1.0,0.0,2.0,1.0,3.0,3.0,HH1349,-2.371433425419822,True
3XC7MEN4KH,,0.0,4.190606284690515,3.0,-0.7475170599514432,-0.21678186597394847,-0.12466289070325352,1.0,0.1866647308077596,4.0,5.0,2.0,0.0,1.0,0.0,5.0,1.0,1.0,3.0,2.0,3.0,0.0,4.0,4.0,0.0,HH1350,-0.29976699225341885,True
26BAHNFZBJ,,0.0,5.240431337386156,0.0,-0.2434626348101772,-1.1923350411836398,1.1826097861731162,5.0,0.4801494521964851,3.0,1.0,2.0,4.0,0.0,3.0,3.0,0.0,0.0,3.0,1.0,0.0,2.0,2.0,3.0,0.0,HH1351,-0.27035878095348104,False
XSPCHUONQZ,,0.0,5.437695779068253,0.0,-0.1310633234831389,0.7861622965788759,-0.07135019203038608,4.0,0.8833212394116069,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,2.0,HH1352,-1.0593881726701448,False
W8OOH9JS2W,,1.0,5.302163427626475,0.0,0.2667567877999524,-0.17648734827376314,0.4811518542602151,1.0,4.182488842860153,2.0,4.0,2.0,4.0,1.0,0.0,5.0,1.0,1.0,0.0,1.0,2.0,6.0,3.0,2.0,2.0,HH1353,0.5251425272886563,False
X2OXVYAJY3,,0.0,5.276812025206326,2.0,0.5259755237021785,0.5312441770557168,0.0363793952035127,4.0,0.7486529926465084,2.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,1.0,1.0,HH1354,-1.5842066239414492,False
X4SF8GWL8D,,0.0,4.087688951678995,3.0,0.11212240809420126,-0.6337814831382811,-0.4016169009248276,4.0,0.08526417281906673,2.0,2.0,0.0,1.0,0.0,2.0,5.0,0.0,0.0,3.0,2.0,3.0,1.0,5.0,5.0,0.0,HH1355,-0.10007669016086192,True
W0WIPB84I1,,0.0,3.5363562749140183,2.0,-0.5332796195940859,0.5093118220861387,-0.2674633043181437,3.0,0.9714991109744452,5.0,5.0,3.0,3.0,1.0,4.0,1.0,0.0,0.0,4.0,1.0,1.0,6.0,2.0,1.0,1.0,HH1356,-0.4041991879523904,True
P7RJD844DZ,,1.0,5.80110999308185,1.0,0.8407949521701984,-0.6839939907772257,0.3393284735813638,5.0,4.387058386557592,1.0,4.0,0.0,3.0,1.0,4.0,6.0,0.0,0.0,5.0,0.0,1.0,4.0,1.0,4.0,2.0,HH1357,-1.8199706747165887,False
J81HDAEMI6,,0.0,3.5224030895872938,3.0,1.0488711894551888,0.5782969686871157,0.5643074638066896,5.0,0.8586236224599227,3.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,3.0,3.0,3.0,0.0,HH1358,-1.3722574191993513,True
VR2JSVVNRW,,0.0,6.960286222917462,2.0,1.6149709389911395,1.6045951034728991,-0.9851466525919677,5.0,0.7588159850567106,5.0,5.0,0.0,2.0,1.0,0.0,5.0,1.0,1.0,3.0,1.0,0.0,6.0,4.0,1.0,1.0,HH1359,-0.8211554324859484,False
